Time,Dataset,Model,Seed,Epochs,Acc_Mean,Acc_Std,AUC_Mean,AUC_Std,F1_Mean,F1_Std,Kappa_Mean,Kappa_Std
2026-01-12 22:23:14,read_new,SPaRCNet,42,50,0.6132338881492615,0.02125498039833066,0.6441849112510681,0.02998706519226737,0.5998046636581421,0.019101130569457513,0.17927465736865997,0.05383087911408414
2026-01-12 22:24:08,read_new,SPaRCNet,3407,50,0.6249445676803589,0.031964370623060935,0.6435145616531373,0.042587976066647326,0.6089444518089294,0.03249181070831728,0.19639815986156464,0.055087499891261334
2026-01-12 22:27:53,read_new,SPaRCNet,114514,50,0.6010732173919677,0.012701822037471295,0.6441364645957947,0.018436113056688377,0.6024527549743652,0.010323180829535728,0.19660234451293945,0.01779290933785672
2026-01-12 22:33:19,read_new,ContraWR,1,50,0.5871800363063813,0.08832272215264658,0.6643448591232299,0.029694809261019424,0.5236543148756028,0.14509607571757444,0.15139248073101044,0.09933309816463035
2026-01-12 22:33:35,read_new,ContraWR,42,50,0.6030380010604859,0.04635436172255025,0.6697176694869995,0.034641474237402534,0.5873827457427978,0.040836535408440754,0.20013391077518464,0.029266711383856683
2026-01-12 22:35:16,read_new,ContraWR,114514,50,0.6479035019874573,0.040791027101671755,0.6777062535285949,0.03347130209887586,0.6418036341667175,0.03411152887524674,0.26690216958522794,0.062389481649333035
2026-01-12 22:35:22,read_new,ContraWR,0,50,0.5807440161705018,0.07695300060184383,0.6633018851280212,0.032764875185415925,0.5476758241653442,0.09397528703092621,0.17366585582494737,0.07193852716954942
2026-01-12 22:35:37,read_new,ContraWR,3407,50,0.6487871527671814,0.0410925401439516,0.6826815962791443,0.03901433726448275,0.645485234260559,0.035697665757851015,0.27510860562324524,0.05881620644307327
2026-01-12 22:48:59,read,SPaRCNet,114514,50,0.5788441896438599,0.0301511918284463,0.6133609771728515,0.022899762453239218,0.5733156800270081,0.03420333199390166,0.15784205198287965,0.03798030702714486
2026-01-12 22:50:06,read_new,CNNTransformer,42,50,0.5263746082782745,0.10848522404227198,0.5804131269454956,0.05968662555813484,0.4346044510602951,0.17233046551683917,0.07951507568359376,0.0677852725195836
2026-01-12 22:51:22,read,SPaRCNet,0,50,0.5714981496334076,0.04681209491599618,0.6222318291664124,0.025366874112773528,0.5586655139923096,0.07215068453779086,0.15877659246325493,0.057498619095932485
2026-01-12 22:51:40,read_new,CNNTransformer,0,50,0.5049566864967346,0.08775173913700146,0.6138547539710999,0.017295199472920228,0.3748464971780777,0.11950552989480986,0.021537396311759948,0.043074792623519896
2026-01-12 22:52:40,read,SPaRCNet,1,50,0.6044567108154297,0.024367253845555784,0.6332393765449524,0.023866311591881195,0.5924672245979309,0.024066011935208013,0.18584735691547394,0.03990032388050102
2026-01-12 22:52:58,read,SPaRCNet,3407,50,0.5991387605667114,0.018596304232641445,0.6269975662231445,0.02273054824341529,0.5950533390045166,0.02023218858764956,0.18532527089118958,0.040318631232362505
2026-01-12 22:53:20,read_new,CNNTransformer,1,50,0.5725645005702973,0.0957445605885762,0.6374447464942932,0.026796726700387713,0.5043904423713684,0.15729046642704594,0.13039248958230018,0.09462968228166066
2026-01-12 22:53:41,read_new,CNNTransformer,3407,50,0.5700957179069519,0.07634209417982918,0.6294030547142029,0.04049458810610905,0.43656723499298095,0.11049288912030077,0.030521502532064915,0.0588295361996317
2026-01-12 22:53:56,read_new,CNNTransformer,114514,50,0.5822983920574188,0.07052611188258028,0.6236270427703857,0.042446301176408026,0.4883003056049347,0.12588751677932214,0.08267675377428532,0.10202507589842776
